Year,DOY,TIMESTAMP,AirTemp_C,RH_fraction,Vap_Press_kPa,Qpar,WindSpeed_m_s,WindDir_Deg,Rain_Tot,SoilTemp_5cm_C,SoilTemp_15cm_C,BaPress_kPa
2019,53,2019-02-22T13:30:00Z,NA,NA,NA,NA,NA,NA,0,-2.7385,-2.404,72.4
2019,53,2019-02-22T14:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.2665,-0.94025,72.4
2019,53,2019-02-22T14:30:00Z,NA,NA,NA,NA,NA,NA,0,0.03625,0.33075,72.4
2019,53,2019-02-22T15:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.00925,0.2875,72.4
2019,53,2019-02-22T15:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.2525,0.043750000000000004,72.4
2019,53,2019-02-22T16:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.7282500000000001,-0.44525000000000003,72.4
2019,53,2019-02-22T16:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.66025,-0.38175,72.4
2019,53,2019-02-22T17:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.56125,-0.288,72.4
2019,53,2019-02-22T17:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.526,-0.2585,72.4
2019,53,2019-02-22T18:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.532,-0.27175,72.4
2019,53,2019-02-22T18:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.48350000000000004,-0.22774999999999998,72.4
2019,53,2019-02-22T19:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.28575,-0.03425,72.4
2019,53,2019-02-22T19:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.13524999999999998,0.11274999999999999,72.4
2019,53,2019-02-22T20:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.20425,0.041249999999999995,72.4
2019,53,2019-02-22T20:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.175,0.06775,72.4
2019,53,2019-02-22T21:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.18875,0.052500000000000005,72.4
2019,53,2019-02-22T21:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.0735,0.16699999999999998,72.4
2019,53,2019-02-22T22:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.009999999999999997,0.22999999999999998,72.4
2019,53,2019-02-22T22:30:00Z,NA,NA,NA,NA,NA,NA,0,0.009749999999999998,0.251,72.4
2019,53,2019-02-22T23:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.16625,0.07425,72.4
2019,53,2019-02-22T23:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.004499999999999994,0.22999999999999998,72.4
2019,54,2019-02-23T00:00:00Z,NA,NA,NA,NA,NA,NA,0,0.026999999999999996,0.264,72.4
2019,54,2019-02-23T00:30:00Z,NA,NA,NA,NA,NA,NA,0,0.08524999999999999,0.32225,72.4
2019,54,2019-02-23T01:00:00Z,NA,NA,NA,NA,NA,NA,0,0.12125,0.354,72.4
2019,54,2019-02-23T01:30:00Z,NA,NA,NA,NA,NA,NA,0,0.074,0.30774999999999997,72.4
2019,54,2019-02-23T02:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.1585,0.0795,72.4
2019,54,2019-02-23T02:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.16925,0.06625,72.4
2019,54,2019-02-23T03:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.1115,0.11975,72.4
2019,54,2019-02-23T03:30:00Z,NA,NA,NA,NA,NA,NA,0,0.007749999999999996,0.23925,72.4
2019,54,2019-02-23T04:00:00Z,NA,NA,NA,NA,NA,NA,0,0.074,0.30525,72.4
2019,54,2019-02-23T04:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.017250000000000005,0.21525,72.4
2019,54,2019-02-23T05:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.12025,0.11175,72.4
2019,54,2019-02-23T05:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.0575,0.17275,72.4
2019,54,2019-02-23T06:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.04925,0.1795,72.4
2019,54,2019-02-23T06:30:00Z,NA,NA,NA,NA,NA,NA,0,0.06175,0.287,72.4
2019,54,2019-02-23T07:00:00Z,NA,NA,NA,NA,NA,NA,0,0.011500000000000002,0.23850000000000002,72.4
2019,54,2019-02-23T07:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.03275,0.1925,72.4
2019,54,2019-02-23T08:00:00Z,NA,NA,NA,NA,NA,NA,0,0.09025,0.30524999999999997,72.4
2019,54,2019-02-23T08:30:00Z,NA,NA,NA,NA,NA,NA,0,0.256,0.46175,72.4
2019,54,2019-02-23T09:00:00Z,NA,NA,NA,NA,NA,NA,0,1.138,1.32675,72.4
2019,54,2019-02-23T09:30:00Z,NA,NA,NA,NA,NA,NA,0,1.847,2.0305,72.4
2019,54,2019-02-23T10:00:00Z,NA,NA,NA,NA,NA,NA,0,1.3355000000000001,1.54775,72.4
2019,54,2019-02-23T10:30:00Z,NA,NA,NA,NA,NA,NA,0,1.206,1.42425,72.4
2019,54,2019-02-23T11:00:00Z,NA,NA,NA,NA,NA,NA,0,0.73075,0.96,72.4
2019,54,2019-02-23T11:30:00Z,NA,NA,NA,NA,NA,NA,0,0.22325,0.461,72.4
2019,54,2019-02-23T12:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.256,-0.00575000000000001,72.4
2019,54,2019-02-23T12:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.4325,-0.1625,72.4
2019,54,2019-02-23T13:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.7455,-0.4645,72.4
2019,54,2019-02-23T13:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.04325,-0.76125,72.4
2019,54,2019-02-23T14:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.06825,-0.7829999999999999,72.4
2019,54,2019-02-23T14:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.2365,-0.94475,72.4
2019,54,2019-02-23T15:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.13125,-0.84225,72.4
2019,54,2019-02-23T15:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.3485,-1.064,72.4
2019,54,2019-02-23T16:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.19475,-0.8985,72.4
2019,54,2019-02-23T16:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.30875,-1.04075,72.4
2019,54,2019-02-23T17:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.8322499999999999,-0.5725,72.4
2019,54,2019-02-23T17:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.45475,-0.20350000000000001,72.4
2019,54,2019-02-23T18:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.304,-0.056249999999999994,72.4
2019,54,2019-02-23T18:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.14,0.104,72.4
2019,54,2019-02-23T19:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.056749999999999995,0.18525,72.4
2019,54,2019-02-23T19:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.0405,0.19899999999999998,72.4
2019,54,2019-02-23T20:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.019999999999999997,0.217,72.4
2019,54,2019-02-23T20:30:00Z,NA,NA,NA,NA,NA,NA,0,0.002750000000000004,0.24000000000000002,72.4
2019,54,2019-02-23T21:00:00Z,NA,NA,NA,NA,NA,NA,0,0.11599999999999999,0.35125,72.4
2019,54,2019-02-23T21:30:00Z,NA,NA,NA,NA,NA,NA,0,0.10550000000000001,0.34175,72.4
2019,54,2019-02-23T22:00:00Z,NA,NA,NA,NA,NA,NA,0,0.0885,0.32575,72.4
2019,54,2019-02-23T22:30:00Z,NA,NA,NA,NA,NA,NA,0,0.13749999999999998,0.37275,72.4
2019,54,2019-02-23T23:00:00Z,NA,NA,NA,NA,NA,NA,0,0.11699999999999999,0.35375,72.4
2019,54,2019-02-23T23:30:00Z,NA,NA,NA,NA,NA,NA,0,0.0875,0.3265,72.4
2019,55,2019-02-24T00:00:00Z,NA,NA,NA,NA,NA,NA,0,0.1145,0.3515,72.4
2019,55,2019-02-24T00:30:00Z,NA,NA,NA,NA,NA,NA,0,0.10875000000000001,0.347,72.4
2019,55,2019-02-24T01:00:00Z,NA,NA,NA,NA,NA,NA,0,0.078,0.31825000000000003,72.4
2019,55,2019-02-24T01:30:00Z,NA,NA,NA,NA,NA,NA,0,0.06224999999999999,0.301,72.4
2019,55,2019-02-24T02:00:00Z,NA,NA,NA,NA,NA,NA,0,0.007500000000000005,0.245,72.4
2019,55,2019-02-24T02:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.0805,0.157,72.4
2019,55,2019-02-24T03:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.07175,0.16525,72.4
2019,55,2019-02-24T03:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.06675,0.17575,72.4
2019,55,2019-02-24T04:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.0445,0.19375,72.4
2019,55,2019-02-24T04:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.07050000000000001,0.164,72.4
2019,55,2019-02-24T05:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.039749999999999994,0.1955,72.4
2019,55,2019-02-24T05:30:00Z,NA,NA,NA,NA,NA,NA,0,0.045500000000000006,0.27875,72.4
2019,55,2019-02-24T06:00:00Z,NA,NA,NA,NA,NA,NA,0,0.1225,0.35275,72.4
2019,55,2019-02-24T06:30:00Z,NA,NA,NA,NA,NA,NA,0,0.0485,0.28475,72.4
2019,55,2019-02-24T07:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.013249999999999996,0.223,72.4
2019,55,2019-02-24T07:30:00Z,NA,NA,NA,NA,NA,NA,0,0.07925,0.31025,72.4
2019,55,2019-02-24T08:00:00Z,NA,NA,NA,NA,NA,NA,0,0.29375,0.51675,72.4
2019,55,2019-02-24T08:30:00Z,NA,NA,NA,NA,NA,NA,0,0.85275,1.075,72.4
2019,55,2019-02-24T09:00:00Z,NA,NA,NA,NA,NA,NA,0,1.1915,1.409,72.4
2019,55,2019-02-24T09:30:00Z,NA,NA,NA,NA,NA,NA,0,1.47325,1.69175,72.4
2019,55,2019-02-24T10:00:00Z,NA,NA,NA,NA,NA,NA,0,1.03475,1.2770000000000001,72.4
2019,55,2019-02-24T10:30:00Z,NA,NA,NA,NA,NA,NA,0,0.55125,0.79825,72.4
2019,55,2019-02-24T11:00:00Z,NA,NA,NA,NA,NA,NA,0,0.089,0.341,72.4
2019,55,2019-02-24T11:30:00Z,NA,NA,NA,NA,NA,NA,0,0.007749999999999988,0.269,72.4
2019,55,2019-02-24T12:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.1305,0.14025,72.4
2019,55,2019-02-24T12:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.35525,-0.0745,72.4
2019,55,2019-02-24T13:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.6165,-0.327,72.4
2019,55,2019-02-24T13:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.8935,-0.602,72.4
2019,55,2019-02-24T14:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.09975,-0.7989999999999999,72.4
2019,55,2019-02-24T14:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.179,-0.86375,72.4
2019,55,2019-02-24T15:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.17675,-0.85625,72.4
2019,55,2019-02-24T15:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.3599999999999999,-1.0365,72.4
2019,55,2019-02-24T16:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.2795,-0.946,72.4
2019,55,2019-02-24T16:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.1724999999999999,-0.85,72.4
2019,55,2019-02-24T17:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.3605,-1.0614999999999999,72.4
2019,55,2019-02-24T17:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.9535,-0.679,72.4
2019,55,2019-02-24T18:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.7015,-0.44125000000000003,72.4
2019,55,2019-02-24T18:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.486,-0.234,72.4
2019,55,2019-02-24T19:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.24175,0.004999999999999999,72.4
2019,55,2019-02-24T19:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.07974999999999999,0.162,72.4
2019,55,2019-02-24T20:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.030749999999999993,0.21025,72.4
2019,55,2019-02-24T20:30:00Z,NA,NA,NA,NA,NA,NA,0,0.02875,0.268,72.4
2019,55,2019-02-24T21:00:00Z,NA,NA,NA,NA,NA,NA,0,0.07350000000000001,0.314,72.4
2019,55,2019-02-24T21:30:00Z,NA,NA,NA,NA,NA,NA,0,0.06775,0.3115,72.4
2019,55,2019-02-24T22:00:00Z,NA,NA,NA,NA,NA,NA,0,0.1535,0.38625,72.4
2019,55,2019-02-24T22:30:00Z,NA,NA,NA,NA,NA,NA,0,0.1575,0.39325,72.4
2019,55,2019-02-24T23:00:00Z,NA,NA,NA,NA,NA,NA,0,0.09050000000000001,0.334,72.4
2019,55,2019-02-24T23:30:00Z,NA,NA,NA,NA,NA,NA,0,0.07175000000000001,0.3155,72.4
2019,56,2019-02-25T00:00:00Z,NA,NA,NA,NA,NA,NA,0,0.0685,0.313,72.4
2019,56,2019-02-25T00:30:00Z,NA,NA,NA,NA,NA,NA,0,0.07325000000000001,0.31675000000000003,72.4
2019,56,2019-02-25T01:00:00Z,NA,NA,NA,NA,NA,NA,0,0.05725,0.302,72.4
2019,56,2019-02-25T01:30:00Z,NA,NA,NA,NA,NA,NA,0,0.037,0.28125,72.4
2019,56,2019-02-25T02:00:00Z,NA,NA,NA,NA,NA,NA,0,0.037,0.281,72.4
2019,56,2019-02-25T02:30:00Z,NA,NA,NA,NA,NA,NA,0,0.09974999999999999,0.34075,72.4
2019,56,2019-02-25T03:00:00Z,NA,NA,NA,NA,NA,NA,0,0.12825,0.3685,72.4
2019,56,2019-02-25T03:30:00Z,NA,NA,NA,NA,NA,NA,0,0.11399999999999999,0.3565,72.4
2019,56,2019-02-25T04:00:00Z,NA,NA,NA,NA,NA,NA,0,0.08800000000000001,0.33125,72.4
2019,56,2019-02-25T04:30:00Z,NA,NA,NA,NA,NA,NA,0,0.0635,0.30725,72.4
2019,56,2019-02-25T05:00:00Z,NA,NA,NA,NA,NA,NA,0,0.06225,0.3065,72.4
2019,56,2019-02-25T05:30:00Z,NA,NA,NA,NA,NA,NA,0,0.1095,0.3525,72.4
2019,56,2019-02-25T06:00:00Z,NA,NA,NA,NA,NA,NA,0,0.148,0.3855,72.4
2019,56,2019-02-25T06:30:00Z,NA,NA,NA,NA,NA,NA,0,0.09325,0.33525,72.4
2019,56,2019-02-25T07:00:00Z,NA,NA,NA,NA,NA,NA,0,0.06,0.30375,72.4
2019,56,2019-02-25T07:30:00Z,NA,NA,NA,NA,NA,NA,0,0.128,0.368,72.4
2019,56,2019-02-25T08:00:00Z,NA,NA,NA,NA,NA,NA,0,0.35525,0.59375,72.4
2019,56,2019-02-25T08:30:00Z,NA,NA,NA,NA,NA,NA,0,0.6015,0.84125,72.4
2019,56,2019-02-25T09:00:00Z,NA,NA,NA,NA,NA,NA,0,0.964,1.1912500000000001,72.4
2019,56,2019-02-25T09:30:00Z,NA,NA,NA,NA,NA,NA,0,1.37025,1.59175,72.4
2019,56,2019-02-25T10:00:00Z,NA,NA,NA,NA,NA,NA,0,0.9665,1.20825,72.4
2019,56,2019-02-25T10:30:00Z,NA,NA,NA,NA,NA,NA,0,0.72875,0.9825,72.4
2019,56,2019-02-25T11:00:00Z,NA,NA,NA,NA,NA,NA,0,0.21825,0.48075,72.4
2019,56,2019-02-25T11:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.40725,-0.122,72.4
2019,56,2019-02-25T12:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.42875,-0.131,72.4
2019,56,2019-02-25T12:30:00Z,NA,NA,NA,NA,NA,NA,0,0.28275,0.5700000000000001,72.4
2019,56,2019-02-25T13:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.099,0.1955,72.4
2019,56,2019-02-25T13:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.71025,-0.4095,72.4
2019,56,2019-02-25T14:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.528,-0.229,72.4
2019,56,2019-02-25T14:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.67125,-0.36075,72.4
2019,56,2019-02-25T15:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.76325,-0.44575000000000004,72.4
2019,56,2019-02-25T15:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.06925,-0.73525,72.4
2019,56,2019-02-25T16:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.0365,-0.7055,72.4
2019,56,2019-02-25T16:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.9535,-0.625,72.4
2019,56,2019-02-25T17:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.17875,-0.86925,72.4
2019,56,2019-02-25T17:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.99425,-0.7145,72.4
2019,56,2019-02-25T18:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.73175,-0.466,72.4
2019,56,2019-02-25T18:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.6015,-0.34525,72.4
2019,56,2019-02-25T19:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.286,-0.033,72.4
2019,56,2019-02-25T19:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.05024999999999999,0.19575,72.4
2019,56,2019-02-25T20:00:00Z,NA,NA,NA,NA,NA,NA,0,0.15375,0.3945,72.4
2019,56,2019-02-25T20:30:00Z,NA,NA,NA,NA,NA,NA,0,0.056,0.3025,72.4
2019,56,2019-02-25T21:00:00Z,NA,NA,NA,NA,NA,NA,0,0.03575,0.2825,72.4
2019,56,2019-02-25T21:30:00Z,NA,NA,NA,NA,NA,NA,0,0.10325,0.3455,72.4
2019,56,2019-02-25T22:00:00Z,NA,NA,NA,NA,NA,NA,0,0.17675000000000002,0.4155,72.4
2019,56,2019-02-25T22:30:00Z,NA,NA,NA,NA,NA,NA,0,0.1765,0.41600000000000004,72.4
2019,56,2019-02-25T23:00:00Z,NA,NA,NA,NA,NA,NA,0,0.1785,0.41975,72.4
2019,56,2019-02-25T23:30:00Z,NA,NA,NA,NA,NA,NA,0,0.131,0.38025,72.4
2019,57,2019-02-26T00:00:00Z,NA,NA,NA,NA,NA,NA,0,0.13974999999999999,0.38975,72.4
2019,57,2019-02-26T00:30:00Z,NA,NA,NA,NA,NA,NA,0,0.148,0.39975,72.4
2019,57,2019-02-26T01:00:00Z,NA,NA,NA,NA,NA,NA,0,0.12,0.37375,72.4
2019,57,2019-02-26T01:30:00Z,NA,NA,NA,NA,NA,NA,0,0.0185,0.27475,72.4
2019,57,2019-02-26T02:00:00Z,NA,NA,NA,NA,NA,NA,0,0.027500000000000004,0.27775,72.4
2019,57,2019-02-26T02:30:00Z,NA,NA,NA,NA,NA,NA,0,0.013000000000000001,0.26125,72.4
2019,57,2019-02-26T03:00:00Z,NA,NA,NA,NA,NA,NA,0,0.04075,0.2875,72.4
2019,57,2019-02-26T03:30:00Z,NA,NA,NA,NA,NA,NA,0,0.126,0.37025,72.4
2019,57,2019-02-26T04:00:00Z,NA,NA,NA,NA,NA,NA,0,0.012249999999999999,0.2655,72.4
2019,57,2019-02-26T04:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.0017499999999999977,0.25075000000000003,72.4
2019,57,2019-02-26T05:00:00Z,NA,NA,NA,NA,NA,NA,0,0.06275,0.3135,72.4
2019,57,2019-02-26T05:30:00Z,NA,NA,NA,NA,NA,NA,0,0.12525,0.3685,72.4
2019,57,2019-02-26T06:00:00Z,NA,NA,NA,NA,NA,NA,0,0.15875,0.39975,72.4
2019,57,2019-02-26T06:30:00Z,NA,NA,NA,NA,NA,NA,0,0.16675,0.40875,72.4
2019,57,2019-02-26T07:00:00Z,NA,NA,NA,NA,NA,NA,0,0.19625,0.43674999999999997,72.4
2019,57,2019-02-26T07:30:00Z,NA,NA,NA,NA,NA,NA,0,0.20225,0.44475,72.4
2019,57,2019-02-26T08:00:00Z,NA,NA,NA,NA,NA,NA,0,0.33775,0.58175,72.4
2019,57,2019-02-26T08:30:00Z,NA,NA,NA,NA,NA,NA,0,0.7537499999999999,1.0005,72.4
2019,57,2019-02-26T09:00:00Z,NA,NA,NA,NA,NA,NA,0,0.85825,1.104,72.4
2019,57,2019-02-26T09:30:00Z,NA,NA,NA,NA,NA,NA,0,0.6585,0.9095,72.4
2019,57,2019-02-26T10:00:00Z,NA,NA,NA,NA,NA,NA,0,0.761,1.01325,72.4
2019,57,2019-02-26T10:30:00Z,NA,NA,NA,NA,NA,NA,0,1.127,1.3755,72.4
2019,57,2019-02-26T11:00:00Z,NA,NA,NA,NA,NA,NA,0,0.739,0.99475,72.4
2019,57,2019-02-26T11:30:00Z,NA,NA,NA,NA,NA,NA,0,0.24125,0.5055,72.4
2019,57,2019-02-26T12:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.16849999999999998,0.11099999999999999,72.4
2019,57,2019-02-26T12:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.8694999999999999,-0.5695,72.4
2019,57,2019-02-26T13:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.1179999999999999,-0.80975,72.4
2019,57,2019-02-26T13:30:00Z,NA,NA,NA,NA,NA,NA,1,-1.182,-0.87125,72.4
2019,57,2019-02-26T14:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.351,-1.027,72.4
2019,57,2019-02-26T14:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.072,-0.73825,72.4
2019,57,2019-02-26T15:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.91925,-0.585,72.4
2019,57,2019-02-26T15:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.1995,-0.85525,72.4
2019,57,2019-02-26T16:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.1712500000000001,-0.81925,72.4
2019,57,2019-02-26T16:30:00Z,NA,NA,NA,NA,NA,NA,0,-1.251,-0.90375,72.4
2019,57,2019-02-26T17:00:00Z,NA,NA,NA,NA,NA,NA,0,-1.306,-0.98775,72.4
2019,57,2019-02-26T17:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.98475,-0.69425,72.4
2019,57,2019-02-26T18:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.7869999999999999,-0.5117499999999999,72.4
2019,57,2019-02-26T18:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.47875,-0.21025,72.4
2019,57,2019-02-26T19:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.22274999999999998,0.04075,72.4
2019,57,2019-02-26T19:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.10725,0.15225,72.4
2019,57,2019-02-26T20:00:00Z,NA,NA,NA,NA,NA,NA,0,0.023000000000000003,0.28099999999999997,72.4
2019,57,2019-02-26T20:30:00Z,NA,NA,NA,NA,NA,NA,0,0.0545,0.311,72.4
2019,57,2019-02-26T21:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.008249999999999997,0.24775,72.4
2019,57,2019-02-26T21:30:00Z,NA,NA,NA,NA,NA,NA,0,0.0022499999999999985,0.2555,72.4
2019,57,2019-02-26T22:00:00Z,NA,NA,NA,NA,NA,NA,0,0.08825,0.34275,72.4
2019,57,2019-02-26T22:30:00Z,NA,NA,NA,NA,NA,NA,0,0.09875,0.354,72.4
2019,57,2019-02-26T23:00:00Z,NA,NA,NA,NA,NA,NA,0,0.04525,0.304,72.4
2019,57,2019-02-26T23:30:00Z,NA,NA,NA,NA,NA,NA,0,0.034,0.293,72.4
2019,58,2019-02-27T00:00:00Z,NA,NA,NA,NA,NA,NA,0,0.04475,0.30075,72.4
2019,58,2019-02-27T00:30:00Z,NA,NA,NA,NA,NA,NA,0,0.10675000000000001,0.361,72.4
2019,58,2019-02-27T01:00:00Z,NA,NA,NA,NA,NA,NA,0,0.0755,0.32975,72.4
2019,58,2019-02-27T01:30:00Z,NA,NA,NA,NA,NA,NA,0,0.049749999999999996,0.304,72.4
2019,58,2019-02-27T02:00:00Z,NA,NA,NA,NA,NA,NA,0,0.05,0.304,72.4
2019,58,2019-02-27T02:30:00Z,NA,NA,NA,NA,NA,NA,0,0.0245,0.27625,72.4
2019,58,2019-02-27T03:00:00Z,NA,NA,NA,NA,NA,NA,0,0.058750000000000004,0.30675,72.4
2019,58,2019-02-27T03:30:00Z,NA,NA,NA,NA,NA,NA,0,0.08549999999999999,0.33275,72.4
2019,58,2019-02-27T04:00:00Z,NA,NA,NA,NA,NA,NA,0,0.07350000000000001,0.3205,72.4
2019,58,2019-02-27T04:30:00Z,NA,NA,NA,NA,NA,NA,0,0.09375,0.33975,72.4
2019,58,2019-02-27T05:00:00Z,NA,NA,NA,NA,NA,NA,0,0.1215,0.36775,72.4
2019,58,2019-02-27T05:30:00Z,NA,NA,NA,NA,NA,NA,0,0.12525,0.37425,72.4
2019,58,2019-02-27T06:00:00Z,NA,NA,NA,NA,NA,NA,0,0.0855,0.33675,72.4
2019,58,2019-02-27T06:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.0115,0.244,72.4
2019,58,2019-02-27T07:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.013750000000000005,0.23374999999999999,72.4
2019,58,2019-02-27T07:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.011,0.233,72.4
2019,58,2019-02-27T08:00:00Z,NA,NA,NA,NA,NA,NA,0,0.11525,0.359,72.4
2019,58,2019-02-27T08:30:00Z,NA,NA,NA,NA,NA,NA,0,0.765,0.989,72.4
2019,58,2019-02-27T09:00:00Z,NA,NA,NA,NA,NA,NA,0,1.2395,1.45325,72.4
2019,58,2019-02-27T09:30:00Z,NA,NA,NA,NA,NA,NA,0,1.58925,1.806,72.4
2019,58,2019-02-27T10:00:00Z,NA,NA,NA,NA,NA,NA,0,1.32275,1.55925,72.4
2019,58,2019-02-27T10:30:00Z,NA,NA,NA,NA,NA,NA,0,0.9397500000000001,1.19175,72.4
2019,58,2019-02-27T11:00:00Z,NA,NA,NA,NA,NA,NA,0,0.25875000000000004,0.524,72.4
2019,58,2019-02-27T11:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.178,0.10175000000000001,72.4
2019,58,2019-02-27T12:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.41775,-0.1265,72.4
2019,58,2019-02-27T12:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.296,0.0020000000000000052,72.4
2019,58,2019-02-27T13:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.14075000000000001,0.1675,72.4
2019,58,2019-02-27T13:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.8534999999999999,-0.53775,72.4
2019,58,2019-02-27T14:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.8335,-0.51825,72.4
2019,58,2019-02-27T14:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.8634999999999999,-0.55125,72.4
2019,58,2019-02-27T15:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.76275,-0.45825000000000005,72.4
2019,58,2019-02-27T15:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.59775,-0.2975,72.4
2019,58,2019-02-27T16:00:00Z,NA,NA,NA,NA,NA,NA,0,-0.40425,-0.1085,72.4
2019,58,2019-02-27T16:30:00Z,NA,NA,NA,NA,NA,NA,0,-0.47925,-0.186,72.4
